\fixlen = T
\RowsRetrieved = 1344
\ hjd (d)
\ mjd (d)
\ mag (mag)
\ magerr (mag)
\ ra (deg)
\ dec (deg)
\ limitmag (mag)
\ magzp (mag)
\ magzprms (mag)
\ exptime (s)
\
|oid            |expid    |hjd               |mjd               |mag       |magerr      |catflags|filtercode|ra         |dec       |chi        |sharp        |filefracday   |field|ccdid|qid |limitmag  |magzp     |magzprms    |clrcoeff    |clrcounc     |exptime|airmass   |programid|
|long           |int      |double            |double            |float     |float       |int     |char      |double     |double    |float      |float        |long          |int  |int  |int |float     |float     |float       |float       |float        |float  |float     |int      |
|               |         |d                 |d                 |mag       |mag         |        |          |deg        |deg       |           |             |              |     |     |    |mag       |mag       |mag         |            |             |s      |          |         |
|null           |null     |nan               |nan               |nan       |nan         |null    |null      |nan        |nan       |nan        |nan          |null          |null |null |null|nan       |nan       |nan         |nan         |nan          |nan    |nan       |null     |
 615205200014453  75113403 2458505.6398266490 58505.134039400000 13.5822363 0.0124832001        0 zr         116.2611337 25.5771286 0.472000003 -0.0040000002 20190122134039   615     5    2 18.9099998 26.1487198 0.0404000059 0.1135610938 0.00002488528    30.0 1.65799999         1 
 615205200014453  75325711 2458507.7628731574 58507.257118100000 13.5722313 0.0124910120        0 zr         116.2611650 25.5771191 0.555999994  0.0340000018 20190124257118   615     5    2 20.8799992 26.2309990 0.0210238192 0.0982466117 0.00000450883    30.0 1.03400004         1 
 615205200014453  75422568 2458508.7314206290 58508.225682900000 13.5503740 0.0125082023        0 zr         116.2611600 25.5771271 0.573000014 -0.0509999990 20190125225683   615     5    2 21.1700001 26.2248440 0.0194251332 0.0976001173 0.00000395219    30.0 1.08700001         1 
 615205200014453  75428355 2458508.7892898633 58508.283553200000 13.4350615 0.0126015833        0 zr         116.2611647 25.5771428 0.500999987 -0.0179999992 20190125283507   615     5    2 20.4799995 26.2241955 0.0240398701 0.1100966260 0.00000588412    30.0 1.00999999         1 
 615205200014453  75628921 2458510.7949084793 58510.289213000000 13.4041643 0.0126273353        0 zr         116.2611720 25.5771307 0.674000025 -0.0130000003 20190127289201   615     5    2 20.3299999 25.9622192 0.0255581979 0.1069527641 0.00000664073    30.0 1.00800002         1 
 615205200014453  76822601 2458522.7313285433 58522.226018500000 13.6402922 0.0124385934        0 zr         116.2611559 25.5771298 0.795000017 -0.0329999998 20190208226019   615     5    2 21.3700008 26.2053165 0.0212779194 0.0995485261 0.00000473798    30.0 1.02300000         1 
 615205200014453  77218815 2458526.6932907310 58526.188159700000 13.4277420 0.0126076574        0 zr         116.2611670 25.5771391 0.753000021  0.0570000000 20190212188032   615     5    2 20.6700001 25.9887428 0.0248367433 0.1063503399 0.00000628622    30.0 1.06200004         1 
 615205200014453  78022829 2458534.7329941790 58534.228298600000 13.6002274 0.0124692442        0 zr         116.2611732 25.5772796 3.086999893  0.0010000000 20190220228264   615     5    2 19.3199997 26.2130280 0.0416792892 0.1171710640 0.00002113746    30.0 1.00800002         1 
 615205200014453  80215708 2458556.6601694576 58556.157083300000 13.4301357 0.0126056690        0 zr         116.2611804 25.5771645 0.598999977 -0.0070000002 20190314157083   615     5    2 19.2900009 26.2121410 0.0481831208 0.1063265353 0.00002849961    30.0 1.00899994         1 
 615205200014453  81312722 2458567.6293292013 58567.127222200000 13.3948193 0.0126351807        0 zr         116.2611736 25.5771401 2.342999935 -0.0170000009 20190325127222   615     5    2 21.2000008 26.1589966 0.0272611752 0.1011313647 0.00000757550    30.0 1.00899994         1 
