\fixlen = T
\RowsRetrieved = 213
\ hjd (d)
\ mjd (d)
\ mag (mag)
\ magerr (mag)
\ ra (deg)
\ dec (deg)
\ limitmag (mag)
\ magzp (mag)
\ magzprms (mag)
\ exptime (s)
\
|oid            |expid    |hjd               |mjd          |mag       |magerr      |catflags|filtercode|ra                |dec       |chi        |sharp        |filefracday   |field|ccdid|qid |limitmag  |magzp     |magzprms    |clrcoeff   |clrcounc      |exptime|airmass   |programid|
|long           |int      |double            |double       |float     |float       |int     |char      |double            |double    |float      |float        |long          |int  |int  |int |float     |float     |float       |float      |float         |float  |float     |int      |
|               |         |d                 |d            |mag       |mag         |        |          |deg               |deg       |           |             |              |     |     |    |mag       |mag       |mag         |           |              |s      |          |         |
|null           |null     |nan               |nan          |nan       |nan         |null    |null      |nan               |nan       |nan        |nan          |null          |null |null |null|nan       |nan       |nan         |nan        |nan           |nan    |nan       |null     |
 754312400008081 122432729 2458978.8283849726 58978.3272917 12.6650848 0.0133312782        0 zi         172.87773420000000 47.9056893 0.632000029  0.0410000011 20200509327292   754    12    4 20.5100002 25.6680851 0.0278263297 0.191441894 0.000025066238    30.0 1.33099997         2 
 754312400008081 126027781 2459014.7762707680 59014.2778125 12.6414366 0.0133434655        0 zi         172.87776460000000 47.9057102 0.368000001 -0.0010000000 20200614277812   754    12    4 20.7099991 25.7604370 0.0225235317 0.191276670 0.000016690814    30.0 1.66299999         2 
 754312400008081 126925828 2459023.7561475337 59023.2582870 12.5223351 0.0134060485        0 zi         172.87772930000000 47.9057081 0.522000015  0.0419999994 20200623258287   754    12    4 20.9200001 25.7453346 0.0232705027 0.189655513 0.000017112514    30.0 1.71099997         2 
 754312400008081 127517921 2459029.6767075870 59029.1792130 12.6353722 0.0133466041        0 zi         172.87772960000000 47.9056913 0.588000000 -0.0320000015 20200629179213   754    12    4 19.9500008 25.7633724 0.0236715525 0.195106551 0.000017328464    30.0 1.28900003         2 
 754312400008081 127925887 2459033.7561349250 59033.2588773 12.6488209 0.0133396508        0 zi         172.87773610000000 47.9056992 0.243000001  0.0020000001 20200703258866   754    12    4 20.2199993 25.7498207 0.0239135195 0.195227176 0.000018954161    30.0 2.04600000         2 
 754312400008081 128718144 2459041.6782842465 59041.1814468 12.6360970 0.0133462278        0 zi         172.87773070000000 47.9056982 1.256000042  0.0130000003 20200711181435   754    12    4 20.8500004 25.6680965 0.0274276994 0.200619817 0.000024330366    30.0 1.48399997         2 
 754312400008081 129118136 2459045.6780127734 59045.1813657 12.5941410 0.0133680822        0 zi         172.87772450000000 47.9056953 0.708000004 -0.0209999997 20200715181366   754    12    4 20.8600006 25.7671413 0.0230124500 0.195665032 0.000016824186    30.0 1.56299996         2 
 754312400008081 129819748 2459052.6938403970 59052.1974884 12.6027193 0.0133635942        0 zi         172.87775250000000 47.9056981 0.370999992  0.0199999996 20200722197488   754    12    4 20.6000004 25.7437191 0.0192463417 0.187447220 0.000011340067    30.0 1.91600001         2 
 754312400008081 130116863 2459055.6648772220 59055.1686343 12.5867624 0.0133719509        0 zi         172.87774150000000 47.9056885 0.467999995  0.0149999997 20200725168623   754    12    4 19.9899998 25.7167625 0.0284850281 0.191519558 0.000025921199    30.0 1.68900001         3 
 754312400008081 130120770 2459055.7039498184 59055.2077083 12.6843462 0.0133214127        0 zi         172.87772650000000 47.9056923 0.592000008 -0.0099999998 20200725207708   754    12    4 20.2800007 25.6903458 0.0231746603 0.191104099 0.000016498321    30.0 2.18499994         3 
