\fixlen = T
\RowsRetrieved = 699
\ hjd (d)
\ mjd (d)
\ mag (mag)
\ magerr (mag)
\ ra (deg)
\ dec (deg)
\ limitmag (mag)
\ magzp (mag)
\ magzprms (mag)
\ exptime (s)
\
|oid            |expid    |hjd               |mjd               |mag       |magerr      |catflags|filtercode|ra         |dec               |chi        |sharp        |filefracday   |field|ccdid|qid |limitmag  |magzp     |magzprms    |clrcoeff   |clrcounc      |exptime|airmass   |programid|
|long           |int      |double            |double            |float     |float       |int     |char      |double     |double            |float      |float        |long          |int  |int  |int |float     |float     |float       |float      |float         |float  |float     |int      |
|               |         |d                 |d                 |mag       |mag         |        |          |deg        |deg               |           |             |              |     |     |    |mag       |mag       |mag         |           |              |s      |          |         |
|null           |null     |nan               |nan               |nan       |nan         |null    |null      |nan        |nan               |nan        |nan          |null          |null |null |null|nan       |nan       |nan         |nan        |nan           |nan    |nan       |null     |
 754212400006592  73354032 2458488.0434368616 58487.540324100000 12.8671560 0.0148560088        0 zr         172.8777518 47.905711800000000 1.332000017  0.0680000037 20190104540324   754    12    4 21.2600002 26.2654228 0.0298488103 0.142674446 3.11308722E-05    30.0 1.02999997         3 
 754212400006592  73753636 2458492.0396968094 58491.536365700000 12.9137154 0.0147962635        0 zr         172.8777707 47.905715800000000 0.412999988  0.0089999996 20190108536366   754    12    4 21.0400009 26.2031078 0.0284399260 0.126271531 2.80961613E-05    30.0 1.03699994         3 
 754212400006592  73753729 2458492.0406228590 58491.537291700000 12.8691416 0.0148534514        0 zr         172.8777623 47.905699200000000 0.159999996  0.0010000000 20190108537280   754    12    4 21.0400009 26.2071915 0.0245167762 0.130560935 2.07868161E-05    30.0 1.03799999         1 
 754212400006592  73951255 2458494.0159912286 58493.512557900000 12.8515882 0.0148760919        0 zr         172.8777577 47.905711700000000 1.195000052 -0.0410000011 20190110512546   754    12    4 21.4899998 26.3066330 0.0433993973 0.135203183 6.57399214E-05    30.0 1.03199995         3 
 754212400006592  74044280 2458494.9462809647 58494.442800900000 12.7744780 0.0149762994        0 zr         172.8777441 47.905710100000000 0.347999990  0.0160000008 20190111442778   754    12    4 21.2399998 26.2359180 0.0247600880 0.137415007 2.11586921E-05    30.0 1.08200002         3 
 754212400006592  74044847 2458494.9519525480 58494.448472200000 12.7863979 0.0149607295        0 zr         172.8777505 47.905698000000000 0.395999998 -0.0060000001 20190111448437   754    12    4 21.7000008 26.2519016 0.0248185936 0.129479185 2.14099200E-05    30.0 1.07299995         1 
 754212400006592  74855162 2458503.0554687590 58502.551620400000 12.9176474 0.0147912400        0 zr         172.8777461 47.905707200000000 0.568000019 -0.0240000002 20190119551620   754    12    4 20.7500000 26.2281799 0.0292375330 0.134315446 2.94462516E-05    30.0 1.08700001         1 
 754212400006592  74855310 2458503.0569503180 58502.553101900000 12.9213390 0.0147865247        0 zr         172.8777611 47.905706700000000 0.368000001  0.0320000015 20190119553044   754    12    4 20.7800007 26.2288990 0.0268752500 0.133379757 2.50887388E-05    30.0 1.08899999         3 
 754212400006592  75153151 2458506.0354814436 58505.531516200000 12.9097710 0.0148013067        0 zr         172.8777580 47.905728100000000 0.330000013  0.0030000000 20190122531493   754    12    4 19.5900002 26.2473831 0.0393212885 0.152826831 5.51680314E-05    30.0 1.06799996         1 
 754212400006592  75153572 2458506.0396946007 58505.535729200000 12.9267607 0.0147796078        0 zr         172.8777612 47.905710800000000 0.537999988 -0.0040000002 20190122535706   754    12    4 19.7999992 26.2634907 0.0374019071 0.125217721 4.89559607E-05    30.0 1.07400000         3 
 754212400006592  75255603 2458507.0600331356 58506.556030100000 12.8516359 0.0148760304        0 zr         172.8777403 47.905718700000000 0.441000015  0.0020000001 20190123556019   754    12    4 19.3400002 26.2627296 0.0455451012 0.121302895 8.68496281E-05    30.0 1.11600006         3 
